date,code,days,settle
2003-08-31,CME_CLH2005,543,25.3799991607666
2003-02-28,CME_CLH2005,725,23.969999313354492
2005-01-31,CME_CLH2006,386,45.470001220703125
2005-02-28,CME_CLH2006,358,49.11000061035156
2005-03-31,CME_CLH2006,327,55.81999969482422
2005-04-30,CME_CLH2006,298,52.939998626708984
2005-05-31,CME_CLH2006,266,53.2400016784668
2005-06-30,CME_CLH2006,236,59.279998779296875
2005-10-31,CME_CLH2006,113,61.0
2005-08-31,CME_CLH2006,174,69.88999938964844
2005-09-30,CME_CLH2006,144,67.02999877929688
2005-11-30,CME_CLH2006,83,58.68000030517578
2005-12-31,CME_CLH2006,53,61.900001525878906
2006-01-31,CME_CLH2006,21,67.91999816894531
2004-12-31,CME_CLH2006,418,41.029998779296875
2005-07-31,CME_CLH2006,207,63.5099983215332
2006-02-28,CME_CLH2006,0,61.099998474121094
2004-11-30,CME_CLH2006,448,44.849998474121094
2004-09-30,CME_CLH2006,509,41.25
2004-10-31,CME_CLH2006,480,45.709999084472656
2003-08-31,CME_CLH2006,907,24.5
2003-09-30,CME_CLH2006,875,25.200000762939453
2003-10-31,CME_CLH2006,844,25.6200008392334
2003-12-31,CME_CLH2006,783,26.81999969482422
2004-01-31,CME_CLH2006,753,27.15999984741211
2003-11-30,CME_CLH2006,818,25.84000015258789
2004-03-31,CME_CLH2006,692,29.75
2004-04-30,CME_CLH2006,662,30.790000915527344
2004-05-31,CME_CLH2006,634,33.349998474121094
2004-06-30,CME_CLH2006,601,33.720001220703125
2004-07-31,CME_CLH2006,571,37.66999816894531
2004-08-31,CME_CLH2006,539,37.279998779296875
2004-02-29,CME_CLH2006,725,28.5
2006-05-31,CME_CLH2007,265,74.38999938964844
2006-01-31,CME_CLH2007,385,70.72000122070312
2006-02-28,CME_CLH2007,357,67.43000030517578
2006-03-31,CME_CLH2007,326,69.83999633789062
2006-04-30,CME_CLH2007,298,75.43000030517578
2006-07-31,CME_CLH2007,204,78.0999984741211
2005-12-31,CME_CLH2007,417,64.18000030517578
2006-09-30,CME_CLH2007,144,66.47000122070312
2006-10-31,CME_CLH2007,112,62.900001525878906
2006-11-30,CME_CLH2007,82,65.55999755859375
2006-12-31,CME_CLH2007,53,62.380001068115234
2007-01-31,CME_CLH2007,20,58.13999938964844
2007-02-28,CME_CLH2007,0,58.06999969482422
2006-08-31,CME_CLH2007,173,74.08000183105469
2005-11-30,CME_CLH2007,447,60.029998779296875
2006-06-30,CME_CLH2007,235,76.5199966430664
2005-09-30,CME_CLH2007,508,65.79000091552734
2004-09-30,CME_CLH2007,873,38.13999938964844
2004-10-31,CME_CLH2007,844,42.86000061035156
2004-11-30,CME_CLH2007,812,42.31999969482422
2004-12-31,CME_CLH2007,782,39.58000183105469
2005-01-31,CME_CLH2007,750,42.90999984741211
2005-02-28,CME_CLH2007,722,45.47999954223633
2004-08-31,CME_CLH2007,903,35.310001373291016
2005-10-31,CME_CLH2007,477,60.650001525878906
2005-04-30,CME_CLH2007,662,51.2599983215332
2005-05-31,CME_CLH2007,630,51.83000183105469
2005-06-30,CME_CLH2007,600,58.220001220703125
2005-07-31,CME_CLH2007,571,62.279998779296875
2005-08-31,CME_CLH2007,538,67.33000183105469
2005-03-31,CME_CLH2007,691,53.349998474121094
2007-02-28,CME_CLH2008,357,67.52999877929688
2007-03-31,CME_CLH2008,327,69.94000244140625
2007-04-30,CME_CLH2008,296,70.91000366210938
2007-05-31,CME_CLH2008,265,68.69000244140625
2007-06-30,CME_CLH2008,236,71.95999908447266
2007-07-31,CME_CLH2008,204,74.51000213623047
2007-11-30,CME_CLH2008,82,87.83999633789062
2007-09-30,CME_CLH2008,145,78.30999755859375
2007-10-31,CME_CLH2008,112,91.19000244140625
2007-12-31,CME_CLH2008,51,95.77999877929688
2008-01-31,CME_CLH2008,20,91.75
2008-02-29,CME_CLH2008,0,100.73999786376953
2007-01-31,CME_CLH2008,385,63.2599983215332
2007-08-31,CME_CLH2008,173,71.0
2006-11-30,CME_CLH2008,447,69.80999755859375
2006-12-31,CME_CLH2008,418,67.30999755859375
2005-11-30,CME_CLH2008,812,58.459999084472656
2005-08-31,CME_CLH2008,903,64.75
2005-09-30,CME_CLH2008,873,63.56999969482422
2005-10-31,CME_CLH2008,842,58.81999969482422
2005-12-31,CME_CLH2008,782,63.18000030517578
2006-01-31,CME_CLH2008,750,69.44000244140625
2006-10-31,CME_CLH2008,477,67.2699966430664
2006-02-28,CME_CLH2008,722,67.5
2006-04-30,CME_CLH2008,663,73.58000183105469
2006-05-31,CME_CLH2008,630,72.77999877929688
2006-06-30,CME_CLH2008,600,74.7699966430664
2006-07-31,CME_CLH2008,569,77.48999786376953
2006-08-31,CME_CLH2008,538,75.2699966430664
2006-09-30,CME_CLH2008,509,69.08999633789062
2006-03-31,CME_CLH2008,691,69.08000183105469
2008-03-31,CME_CLH2009,326,97.18000030517578
2008-02-29,CME_CLH2009,357,98.88999938964844
2008-01-31,CME_CLH2009,386,89.61000061035156
2007-10-31,CME_CLH2009,478,84.20999908447266
2007-11-30,CME_CLH2009,448,84.19999694824219
2008-04-30,CME_CLH2009,296,108.38999938964844
2007-12-31,CME_CLH2009,417,89.68000030517578
2008-05-31,CME_CLH2009,266,126.29000091552734
2008-12-31,CME_CLH2009,51,48.59000015258789
2009-02-28,CME_CLH2009,0,38.939998626708984
2008-07-31,CME_CLH2009,204,125.4800033569336
2008-08-31,CME_CLH2009,175,117.12999725341797
2008-09-30,CME_CLH2009,143,101.0999984741211
2008-10-31,CME_CLH2009,112,69.91999816894531
2008-11-30,CME_CLH2009,84,57.09000015258789
2009-01-31,CME_CLH2009,21,41.68000030517578
2008-06-30,CME_CLH2009,235,141.60000610351562
2007-09-30,CME_CLH2009,511,74.30999755859375
2006-09-30,CME_CLH2009,875,68.08000183105469
2007-07-31,CME_CLH2009,570,72.43000030517578
2007-08-31,CME_CLH2009,539,69.5
2006-02-28,CME_CLH2009,1088,66.77999877929688
2006-03-31,CME_CLH2009,1057,67.95999908447266
2006-05-31,CME_CLH2009,996,70.62999725341797
2006-06-30,CME_CLH2009,966,72.5199966430664
2006-07-31,CME_CLH2009,935,75.44000244140625
2006-08-31,CME_CLH2009,904,73.38999938964844
2006-10-31,CME_CLH2009,843,67.38999938964844
2006-04-30,CME_CLH2009,1029,71.56999969482422
2006-12-31,CME_CLH2009,784,67.38999938964844
2007-01-31,CME_CLH2009,751,63.4900016784668
2007-02-28,CME_CLH2009,723,68.2699966430664
2007-03-31,CME_CLH2009,693,69.55999755859375
2007-04-30,CME_CLH2009,662,71.52999877929688
2007-05-31,CME_CLH2009,631,70.0
2006-11-30,CME_CLH2009,813,69.76000213623047
2007-06-30,CME_CLH2009,602,72.58000183105469
2008-12-31,CME_CLH2010,418,60.939998626708984
2010-02-28,CME_CLH2010,0,80.16000366210938
2008-11-30,CME_CLH2010,451,67.7699966430664
2008-10-31,CME_CLH2010,479,76.47000122070312
2008-07-31,CME_CLH2010,571,123.37999725341797
2008-08-31,CME_CLH2010,542,117.4000015258789
2008-06-30,CME_CLH2010,602,139.10000610351562
2008-05-31,CME_CLH2010,633,124.33000183105469
2009-01-31,CME_CLH2010,388,56.380001068115234
2008-09-30,CME_CLH2010,510,104.22000122070312
2009-02-28,CME_CLH2010,360,54.189998626708984
2009-11-30,CME_CLH2010,84,79.83999633789062
2009-04-30,CME_CLH2010,298,59.650001525878906
2009-05-31,CME_CLH2010,269,70.27999877929688
2009-06-30,CME_CLH2010,237,73.80999755859375
2009-07-31,CME_CLH2010,206,75.44000244140625
2009-08-31,CME_CLH2010,175,73.18000030517578
2009-09-30,CME_CLH2010,145,72.22000122070312
2009-10-31,CME_CLH2010,115,78.79000091552734
2009-12-31,CME_CLH2010,53,80.0199966430664
2010-01-31,CME_CLH2010,24,72.88999938964844
2008-04-30,CME_CLH2010,663,105.22000122070312
2009-03-31,CME_CLH2010,328,59.93000030517578
2008-03-31,CME_CLH2010,693,94.58000183105469
2007-04-30,CME_CLH2010,1029,70.20999908447266
2008-01-31,CME_CLH2010,753,88.16999816894531
2008-02-29,CME_CLH2010,724,97.47000122070312
2006-02-28,CME_CLH2010,1455,65.97000122070312
2006-03-31,CME_CLH2010,1424,66.95999908447266
2006-04-30,CME_CLH2010,1396,70.23999786376953
2006-05-31,CME_CLH2010,1363,69.1500015258789
2006-07-31,CME_CLH2010,1302,73.44000244140625
2006-08-31,CME_CLH2010,1271,71.4000015258789
2006-09-30,CME_CLH2010,1242,66.33999633789062
2006-10-31,CME_CLH2010,1210,66.1500015258789
2006-11-30,CME_CLH2010,1180,69.0199966430664
2006-12-31,CME_CLH2010,1151,66.72000122070312
2006-06-30,CME_CLH2010,1333,70.80999755859375
2007-02-28,CME_CLH2010,1090,68.12999725341797
2007-01-31,CME_CLH2010,1118,63.369998931884766
2007-12-31,CME_CLH2010,784,86.11000061035156
2007-11-30,CME_CLH2010,815,82.91999816894531
2007-09-30,CME_CLH2010,878,72.58000183105469
2007-08-31,CME_CLH2010,906,68.61000061035156
2007-10-31,CME_CLH2010,845,81.45999908447266
2007-07-31,CME_CLH2010,937,71.4000015258789
2007-06-30,CME_CLH2010,969,72.01000213623047
2007-05-31,CME_CLH2010,998,69.48999786376953
2007-03-31,CME_CLH2010,1060,67.87999725341797
2009-06-30,CME_CLH2011,602,77.41000366210938
2009-09-30,CME_CLH2011,510,76.54000091552734
2009-08-31,CME_CLH2011,540,77.18000030517578
2009-07-31,CME_CLH2011,571,78.93000030517578
2009-10-31,CME_CLH2011,480,82.9000015258789
2009-05-31,CME_CLH2011,634,73.44000244140625
2008-11-30,CME_CLH2011,816,74.94000244140625
2009-03-31,CME_CLH2011,693,66.13999938964844
2009-02-28,CME_CLH2011,725,59.43000030517578
2009-01-31,CME_CLH2011,753,61.119998931884766
2008-10-31,CME_CLH2011,844,81.95999908447266
2009-11-30,CME_CLH2011,449,86.45999908447266
2009-04-30,CME_CLH2011,663,65.79000091552734
2009-12-31,CME_CLH2011,418,85.01000213623047
2010-12-31,CME_CLH2011,53,92.22000122070312
2010-02-28,CME_CLH2011,361,82.76000213623047
2010-03-31,CME_CLH2011,328,85.80000305175781
2010-04-30,CME_CLH2011,298,92.3499984741211
2010-05-31,CME_CLH2011,270,79.4800033569336
2010-06-30,CME_CLH2011,237,78.45999908447266
2010-07-31,CME_CLH2011,207,82.0
2010-08-31,CME_CLH2011,175,77.68000030517578
2010-09-30,CME_CLH2011,145,83.20999908447266
2010-10-31,CME_CLH2011,116,83.20999908447266
2010-11-30,CME_CLH2011,84,85.08000183105469
2008-09-30,CME_CLH2011,875,105.19999694824219
2011-01-31,CME_CLH2011,22,92.19000244140625
2011-02-28,CME_CLH2011,0,93.56999969482422
2010-01-31,CME_CLH2011,389,78.58999633789062
2008-08-31,CME_CLH2011,907,117.05999755859375
2008-12-31,CME_CLH2011,783,67.37999725341797
2008-06-30,CME_CLH2011,967,137.16000366210938
2008-07-31,CME_CLH2011,936,121.55999755859375
2006-02-28,CME_CLH2011,1820,65.12000274658203
2006-03-31,CME_CLH2011,1789,65.9800033569336
2006-04-30,CME_CLH2011,1761,69.19000244140625
2006-05-31,CME_CLH2011,1728,67.9800033569336
2006-06-30,CME_CLH2011,1698,69.44999694824219
2006-07-31,CME_CLH2011,1667,71.81999969482422
2006-08-31,CME_CLH2011,1636,69.69000244140625
2006-10-31,CME_CLH2011,1575,64.93000030517578
2006-11-30,CME_CLH2011,1545,68.16000366210938
2006-12-31,CME_CLH2011,1516,66.0999984741211
2007-01-31,CME_CLH2011,1483,63.119998931884766
2007-02-28,CME_CLH2011,1455,67.6500015258789
2007-03-31,CME_CLH2011,1425,66.73999786376953
2006-09-30,CME_CLH2011,1607,64.62000274658203
2007-05-31,CME_CLH2011,1363,69.0199966430664
2007-04-30,CME_CLH2011,1394,68.94000244140625
2008-04-30,CME_CLH2011,1028,104.20999908447266
2008-03-31,CME_CLH2011,1058,93.83999633789062
2008-02-29,CME_CLH2011,1089,97.04000091552734
2008-01-31,CME_CLH2011,1118,88.05000305175781
2007-12-31,CME_CLH2011,1149,85.44000244140625
2008-05-31,CME_CLH2011,998,123.68000030517578
2007-10-31,CME_CLH2011,1210,80.7699966430664
2007-09-30,CME_CLH2011,1243,71.58000183105469
2007-08-31,CME_CLH2011,1271,68.16999816894531
2007-07-31,CME_CLH2011,1302,70.9800033569336
2007-06-30,CME_CLH2011,1334,71.47000122070312
2007-11-30,CME_CLH2011,1180,82.9000015258789
2010-10-31,CME_CLH2012,480,86.19999694824219
2010-09-30,CME_CLH2012,509,86.62000274658203
2010-08-31,CME_CLH2012,539,81.69000244140625
2010-07-31,CME_CLH2012,571,84.66000366210938
2010-06-30,CME_CLH2012,601,80.5999984741211
2010-05-31,CME_CLH2012,634,82.05999755859375
2010-04-30,CME_CLH2012,662,93.81999969482422
2010-01-31,CME_CLH2012,753,81.41000366210938
2010-02-28,CME_CLH2012,725,84.36000061035156
2009-12-31,CME_CLH2012,782,87.36000061035156
2009-11-30,CME_CLH2012,813,89.0999984741211
2009-10-31,CME_CLH2012,844,85.0
2009-09-30,CME_CLH2012,874,78.55999755859375
2010-03-31,CME_CLH2012,692,86.63999938964844
2010-11-30,CME_CLH2012,448,87.20999908447266
2012-01-31,CME_CLH2012,21,98.4800033569336
2011-01-31,CME_CLH2012,386,99.77999877929688
2011-02-28,CME_CLH2012,358,101.41000366210938
2011-03-31,CME_CLH2012,327,107.79000091552734
2011-04-30,CME_CLH2012,298,114.16000366210938
2011-05-31,CME_CLH2012,266,104.91000366210938
2011-06-30,CME_CLH2012,236,98.77999877929688
2011-07-31,CME_CLH2012,207,98.33999633789062
2011-08-31,CME_CLH2012,174,90.3499984741211
2012-02-29,CME_CLH2012,0,105.83999633789062
2011-09-30,CME_CLH2012,144,79.80000305175781
2011-10-31,CME_CLH2012,113,92.91999816894531
2011-11-30,CME_CLH2012,83,100.55000305175781
2011-12-31,CME_CLH2012,53,99.0
2009-08-31,CME_CLH2012,904,79.01000213623047
2010-12-31,CME_CLH2012,417,94.19000244140625
2009-07-31,CME_CLH2012,935,80.91000366210938
2007-04-30,CME_CLH2012,1758,68.08999633789062
2009-05-31,CME_CLH2012,998,75.72000122070312
2009-06-30,CME_CLH2012,966,79.69999694824219
2006-11-30,CME_CLH2012,1909,67.44000244140625
2006-12-31,CME_CLH2012,1880,65.45999908447266
2007-01-31,CME_CLH2012,1847,62.959999084472656
2007-02-28,CME_CLH2012,1819,67.27999877929688
2007-03-31,CME_CLH2012,1789,66.06999969482422
2007-05-31,CME_CLH2012,1727,68.69000244140625
2007-06-30,CME_CLH2012,1698,71.0199966430664
2007-08-31,CME_CLH2012,1635,68.05999755859375
2007-09-30,CME_CLH2012,1607,71.26000213623047
2007-10-31,CME_CLH2012,1574,80.55000305175781
2007-11-30,CME_CLH2012,1544,83.11000061035156
2007-12-31,CME_CLH2012,1513,85.36000061035156
2008-01-31,CME_CLH2012,1482,88.44000244140625
2007-07-31,CME_CLH2012,1666,70.83999633789062
2008-03-31,CME_CLH2012,1422,93.56999969482422
2009-04-30,CME_CLH2012,1027,68.52999877929688
2008-02-29,CME_CLH2012,1453,97.05999755859375
2009-03-31,CME_CLH2012,1057,69.5
2009-02-28,CME_CLH2012,1089,63.2599983215332
2009-01-31,CME_CLH2012,1117,63.84000015258789
2008-11-30,CME_CLH2012,1180,79.41999816894531
2008-10-31,CME_CLH2012,1208,85.7699966430664
2008-12-31,CME_CLH2012,1147,70.4000015258789
2008-08-31,CME_CLH2012,1271,116.95999908447266
2008-07-31,CME_CLH2012,1300,119.94000244140625
2008-06-30,CME_CLH2012,1331,136.19000244140625
2008-05-31,CME_CLH2012,1362,124.0199966430664
2008-04-30,CME_CLH2012,1392,103.94999694824219
2008-09-30,CME_CLH2012,1239,105.58000183105469
2011-08-31,CME_CLH2013,539,92.06999969482422
2011-04-30,CME_CLH2013,663,110.47000122070312
2011-07-31,CME_CLH2013,572,101.51000213623047
2011-06-30,CME_CLH2013,601,100.88999938964844
2011-05-31,CME_CLH2013,631,104.05000305175781
2011-03-31,CME_CLH2013,692,104.27999877929688
2010-08-31,CME_CLH2013,904,83.7300033569336
2011-01-31,CME_CLH2013,751,99.43000030517578
2010-12-31,CME_CLH2013,782,93.2699966430664
2010-11-30,CME_CLH2013,813,87.66999816894531
2010-10-31,CME_CLH2013,845,87.11000061035156
2010-09-30,CME_CLH2013,874,87.98999786376953
2011-09-30,CME_CLH2013,509,82.73999786376953
2011-02-28,CME_CLH2013,723,99.63999938964844
2011-10-31,CME_CLH2013,478,91.4800033569336
2013-01-31,CME_CLH2013,20,97.48999786376953
2011-12-31,CME_CLH2013,418,97.16000366210938
2012-01-31,CME_CLH2013,386,99.93000030517578
2012-02-29,CME_CLH2013,357,107.06999969482422
2012-03-31,CME_CLH2013,327,105.19999694824219
2012-04-30,CME_CLH2013,296,105.69000244140625
2012-05-31,CME_CLH2013,265,88.4000015258789
2012-06-30,CME_CLH2013,236,87.94999694824219
2012-07-31,CME_CLH2013,204,90.27999877929688
2012-08-31,CME_CLH2013,173,98.12000274658203
2012-09-30,CME_CLH2013,145,93.76000213623047
2012-10-31,CME_CLH2013,112,87.83000183105469
2012-11-30,CME_CLH2013,82,90.12999725341797
2012-12-31,CME_CLH2013,51,92.2699966430664
2013-02-28,CME_CLH2013,0,94.45999908447266
2011-11-30,CME_CLH2013,448,96.66000366210938
2010-07-31,CME_CLH2013,936,85.73999786376953
2010-05-31,CME_CLH2013,999,83.73999786376953
2010-04-30,CME_CLH2013,1027,94.13999938964844
2007-11-30,CME_CLH2013,1909,83.5
2007-12-31,CME_CLH2013,1878,85.45999908447266
2008-01-31,CME_CLH2013,1847,88.94999694824219
2008-02-29,CME_CLH2013,1818,97.33000183105469
2008-03-31,CME_CLH2013,1787,93.62999725341797
2008-04-30,CME_CLH2013,1757,103.94000244140625
2008-05-31,CME_CLH2013,1727,124.56999969482422
2008-06-30,CME_CLH2013,1696,135.97000122070312
2008-07-31,CME_CLH2013,1665,118.91999816894531
2008-08-31,CME_CLH2013,1636,116.94000244140625
2008-09-30,CME_CLH2013,1604,105.97000122070312
2008-10-31,CME_CLH2013,1573,88.05000305175781
2008-11-30,CME_CLH2013,1545,82.3499984741211
2008-12-31,CME_CLH2013,1512,72.05000305175781
2010-06-30,CME_CLH2013,966,81.9000015258789
2009-02-28,CME_CLH2013,1454,66.01000213623047
2010-03-31,CME_CLH2013,1057,87.08999633789062
2010-02-28,CME_CLH2013,1090,85.4000015258789
2010-01-31,CME_CLH2013,1118,83.25
2009-12-31,CME_CLH2013,1147,88.87999725341797
2009-01-31,CME_CLH2013,1482,65.87999725341797
2009-10-31,CME_CLH2013,1209,86.66000366210938
2009-11-30,CME_CLH2013,1178,90.83999633789062
2009-08-31,CME_CLH2013,1269,80.80999755859375
2009-07-31,CME_CLH2013,1300,82.87999725341797
2009-06-30,CME_CLH2013,1331,81.19000244140625
2009-05-31,CME_CLH2013,1363,77.02999877929688
2009-04-30,CME_CLH2013,1392,69.87999725341797
2009-03-31,CME_CLH2013,1422,71.56999969482422
2009-09-30,CME_CLH2013,1239,80.45999908447266
2012-08-31,CME_CLH2014,538,95.33999633789062
2012-07-31,CME_CLH2014,569,89.80999755859375
2012-06-30,CME_CLH2014,601,88.12999725341797
2012-05-31,CME_CLH2014,630,87.45999908447266
2012-04-30,CME_CLH2014,661,100.80000305175781
2011-09-30,CME_CLH2014,874,84.27999877929688
2012-02-29,CME_CLH2014,722,101.43000030517578
2012-01-31,CME_CLH2014,751,96.33999633789062
2011-12-31,CME_CLH2014,783,93.81999969482422
2011-11-30,CME_CLH2014,813,92.51000213623047
2011-10-31,CME_CLH2014,843,90.30999755859375
2012-09-30,CME_CLH2014,510,92.54000091552734
2012-03-31,CME_CLH2014,692,100.80999755859375
2012-10-31,CME_CLH2014,477,89.0
2013-06-30,CME_CLH2014,237,92.2699966430664
2012-12-31,CME_CLH2014,416,92.86000061035156
2013-01-31,CME_CLH2014,385,96.0
2013-02-28,CME_CLH2014,357,91.62000274658203
2013-03-31,CME_CLH2014,328,94.45999908447266
2013-04-30,CME_CLH2014,296,90.87000274658203
2013-05-31,CME_CLH2014,265,90.04000091552734
2013-07-31,CME_CLH2014,204,98.16999816894531
2013-08-31,CME_CLH2014,174,101.33999633789062
2013-09-30,CME_CLH2014,143,99.12999725341797
2013-10-31,CME_CLH2014,112,96.47000122070312
2013-11-30,CME_CLH2014,83,93.23999786376953
2013-12-31,CME_CLH2014,51,98.55000305175781
2014-01-31,CME_CLH2014,20,97.48999786376953
2011-08-31,CME_CLH2014,904,92.2300033569336
2012-11-30,CME_CLH2014,447,91.45999908447266
2011-07-31,CME_CLH2014,937,102.12999725341797
2014-02-28,CME_CLH2014,0,102.91999816894531
2011-05-31,CME_CLH2014,996,102.52999877929688
2008-11-30,CME_CLH2014,1910,84.30999755859375
2008-12-31,CME_CLH2014,1877,73.62000274658203
2009-01-31,CME_CLH2014,1847,67.62999725341797
2009-02-28,CME_CLH2014,1819,68.5
2009-03-31,CME_CLH2014,1787,73.68000030517578
2009-04-30,CME_CLH2014,1757,71.3499984741211
2009-05-31,CME_CLH2014,1728,78.55000305175781
2009-06-30,CME_CLH2014,1696,82.98999786376953
2009-07-31,CME_CLH2014,1665,85.08000183105469
2009-08-31,CME_CLH2014,1634,82.70999908447266
2009-09-30,CME_CLH2014,1604,82.44000244140625
2009-10-31,CME_CLH2014,1574,88.4000015258789
2009-11-30,CME_CLH2014,1543,92.66999816894531
2009-12-31,CME_CLH2014,1512,90.55000305175781
2010-01-31,CME_CLH2014,1483,85.0199966430664
2011-06-30,CME_CLH2014,966,100.86000061035156
2010-03-31,CME_CLH2014,1422,87.41999816894531
2010-02-28,CME_CLH2014,1455,86.23999786376953
2011-04-30,CME_CLH2014,1028,107.83999633789062
2011-03-31,CME_CLH2014,1057,102.37000274658203
2011-02-28,CME_CLH2014,1088,99.2300033569336
2010-12-31,CME_CLH2014,1147,92.47000122070312
2010-11-30,CME_CLH2014,1178,87.75
2011-01-31,CME_CLH2014,1116,98.70999908447266
2010-09-30,CME_CLH2014,1239,88.76000213623047
2010-08-31,CME_CLH2014,1269,84.87999725341797
2010-07-31,CME_CLH2014,1301,86.56999969482422
2010-06-30,CME_CLH2014,1331,82.94000244140625
2010-05-31,CME_CLH2014,1364,85.0
2010-04-30,CME_CLH2014,1392,94.36000061035156
2010-10-31,CME_CLH2014,1210,87.45999908447266
2013-04-30,CME_CLH2015,661,87.6500015258789
2013-08-31,CME_CLH2015,539,91.22000122070312
2013-07-31,CME_CLH2015,569,91.05999755859375
2013-06-30,CME_CLH2015,602,86.94999694824219
2013-05-31,CME_CLH2015,630,86.66999816894531
2013-03-31,CME_CLH2015,694,90.55000305175781
2012-08-31,CME_CLH2015,903,91.76000213623047
2013-01-31,CME_CLH2015,750,91.5999984741211
2012-12-31,CME_CLH2015,781,90.88999938964844
2012-11-30,CME_CLH2015,812,89.73999786376953
2012-10-31,CME_CLH2015,842,87.19999694824219
2012-09-30,CME_CLH2015,875,89.9800033569336
2013-09-30,CME_CLH2015,508,90.69000244140625
2013-02-28,CME_CLH2015,722,88.51000213623047
2013-10-31,CME_CLH2015,477,90.16000366210938
2014-05-31,CME_CLH2015,266,95.45999908447266
2013-12-31,CME_CLH2015,416,90.54000091552734
2014-01-31,CME_CLH2015,385,87.73999786376953
2014-02-28,CME_CLH2015,357,92.33999633789062
2014-03-31,CME_CLH2015,326,92.79000091552734
2014-04-30,CME_CLH2015,296,92.7699966430664
2014-06-30,CME_CLH2015,235,99.87000274658203
2014-07-31,CME_CLH2015,204,94.91999816894531
2014-08-31,CME_CLH2015,175,93.66000366210938
2014-09-30,CME_CLH2015,143,89.05999755859375
2014-10-31,CME_CLH2015,112,80.30999755859375
2014-11-30,CME_CLH2015,84,66.41000366210938
2014-12-31,CME_CLH2015,51,53.70000076293945
2015-01-31,CME_CLH2015,21,48.2400016784668
2012-07-31,CME_CLH2015,934,88.69999694824219
2013-11-30,CME_CLH2015,448,89.4000015258789
